uuid,object_type,registration_form,business_sector,main_location,country_abbreviations,identitification_uuid,founded_on,created
85fffde9-4831-4d14-906a-a6adf550471e,company,kg,other_services,Hamburg,DE,b06f3987-2e61-4448-a20b-e9a29f78f5de,11/6/2007,4/18/2018
7cab8c43-b616-4e04-a20d-6724b9660249,company,it_srl,other_services,Roma,IT,81272dbc-46c2-4e2f-94b4-bbb3b17e8e08,4/18/1974,3/7/2019
a424bd1c-4713-444c-b3f9-b9445a1818e0,company,gbr,scientific_technical_consulting_services,Berg,DE,528ab880-1ddb-46b7-8cc3-4f94bee87acd,2/8/1978,10/2/2018
9d439f3f-6c74-4878-92ed-8d61cae27735,company,gbr,scientific_technical_consulting_services,Potsdam,DE,f92c6cd0-2fa0-4764-be60-8b52baf7630c,6/17/1988,10/20/2018
3904c46a-1d9c-44a7-8288-3207746598d4,company,ug,information_and_communication,Berlin,DE,1068e5d4-b66b-417a-bb91-bd3b997a0afb,8/17/1961,6/14/2019
720435d8-2f1b-429f-abd1-85b01106466e,company,ug,other_economic_services,Hürth,DE,a3b306d0-e95c-4d00-9c72-44fa258733e6,2/17/2009,8/20/2017
f360a81e-e675-491a-a7fe-d96e94713c9c,company,ug,trade_maintenance_and_repair_of_vehicles,Pforzheim,DE,8ca1e2c6-f94b-468f-a17a-afcd619e787b,8/13/1977,10/27/2018
6889c166-58cf-4693-828d-dbe5513d6fce,company,ug,other_economic_services,Hamburg,DE,ed3b98fa-3400-4de2-b97a-a92c5e769a01,11/15/2011,1/29/2019
343ec5a4-e836-4014-a66d-c7f82ab6a689,company,gbr,scientific_technical_consulting_services,Willich,DE,2b0c55f7-5aae-4761-a400-b3f97dfec26a,9/28/1988,9/22/2018
2be2ce08-1051-410c-be35-3d2304a1a8d2,company,ug,other_economic_services,Iserlohn,DE,a38c098a-1626-4e07-b738-ba709899a789,1/28/1969,3/21/2019
69e5e797-2694-4ebf-ab9f-4c79116912c7,company,ug,other_economic_services,Hamburg,DE,6f1aeacd-886a-4f4b-bfb8-491d4f8d6240,10/23/1982,3/2/2019
d979e305-5a1e-4426-aea0-06e44be39cf2,company,gbr,other_economic_services,Augustdorf,DE,19ba4b72-2011-4249-b770-381a97d2d20f,9/8/1992,9/8/2018
288a59fc-2a55-482a-ab5a-71c26be5bfab,company,ug,other_services,Dresden,DE,26a146da-0fc0-4a24-8d84-2d97915e98c2,12/16/1959,5/8/2017
e368f2e6-bd03-49f6-a287-db19f4c43929,company,gmbh,information_and_communication,Frankfurt am Main,DE,e47c777c-1aeb-431c-9357-73d4b48b7d64,5/10/1988,10/29/2017
9d1b928e-5a09-4b3b-8402-720b5a7b5172,company,ug,other_economic_services,Gößweinstein,DE,06036ffb-5965-4225-9b18-1d307f9933f9,8/22/1962,9/30/2018
4de75d8f-35b9-4ef9-88df-a086ddf75700,company,gmbh,other_economic_services,Winsen (Luhe),DE,77ae8953-74df-4340-b26e-4777e334366c,9/5/2013,12/10/2018
c47ad3a7-b81c-4e20-8a5b-19d589b6c8c5,company,gmbh,information_and_communication,Magdeburg,DE,40834786-c80f-41f9-9614-878f934f66db,12/15/2017,11/20/2017
de3bdf37-5787-4bf4-9e89-55cea6d105d9,company,ug,information_and_communication,Stuttgart,DE,8dddc457-f297-4303-a0f0-5b187293a2cd,1/3/1985,9/18/2017
f7edc5d9-1fc0-4110-951e-bb3811105cbc,selbstaendiger,einzelunternehmen,information_and_communication,Bremen,DE,1d7c4c4e-ce3c-4702-b4ca-fa866979757d,12/14/1984,5/9/2019
55929a4b-482c-49ed-9e82-373d4b25d2a3,company,gmbh,other_economic_services,München,DE,a62d0321-53e7-4ef7-a964-53e3285e93d5,5/16/1977,3/13/2019
47f59144-6411-4c9f-b8d7-54b60ed9704a,company,ug,other_services,Hamburg,DE,0f107782-49c6-4a49-9968-2739b0900db9,5/29/1967,1/16/2018
e1874e76-2b02-4ed3-80dd-dac74527df60,company,ug,other_services,Stuttgart,DE,f7c3ebcc-d19d-41a9-9544-e2bc063d7d95,5/28/1967,8/18/2017
917d5c51-c00e-46ee-bac7-e9c819cd1b53,company,gmbh,other_services,Mainz,DE,6558cf09-5cae-4545-95ca-e7db7f6a499f,7/13/2015,11/19/2018
6fe3564a-b67e-4294-813e-2554a94275c9,company,ug,information_and_communication,Mainhausen,DE,884e29a0-62a3-4fb5-b5e9-5a51bed3b44f,8/25/1975,3/24/2019
784c908b-b177-4c48-b120-14db617ef83a,company,ug,trade_maintenance_and_repair_of_vehicles,Düsseldorf,DE,fe2e098b-b669-477e-bc76-79665124aa8c,11/19/1972,8/7/2018
18bad10c-8673-4330-ba32-0d5709888328,company,ug,other_economic_services,Bochum,DE,622ac26f-3d9e-4224-bc3f-150fbc6e8f0d,3/14/2004,2/10/2019
7ef73d8c-c8de-48ca-9511-54c8c3fa8d1a,company,gmbh,information_and_communication,Düsseldorf,DE,7ec5ac76-0b11-4e0f-9b11-ae2cf4d702f6,1/26/2009,8/15/2018
653da8b9-2a5f-43cc-bfb3-18dc2e4aff59,company,ug,other_services,Berlin,DE,73c67dc7-dede-4c44-982b-510b9b648cad,5/6/2008,3/8/2018
3c9b97fc-224f-40a6-957c-3bfdf1f024e7,company,ug,other_services,Berlin,DE,024016f3-eddf-452f-83ae-c93f85ffea9d,9/14/1984,9/18/2018
6f72be8c-c9b0-4186-89ac-f25a9f82a1c4,company,ug,other_services,Mühlheim am Main,DE,2c75308d-ccf4-437e-8924-77c0e5f9cb8a,5/27/1976,1/28/2018
ef8739d8-b0fa-4327-88ce-eb17dc3987c7,company,gmbh,other_economic_services,Leonberg,DE,3be981d5-8bc5-48e5-82ac-2e43c3aa6694,9/4/1962,1/20/2018
1ac24561-04f5-4825-912d-ce5b6adccb91,company,gmbh,scientific_technical_consulting_services,Mittweida,DE,b5d5269e-b7df-48cc-9b95-d4a619dbfa37,12/15/2002,1/14/2019
f215f1d3-efbb-4e56-a441-c6b78030665d,company,gbr,trade_maintenance_and_repair_of_vehicles,Wiesmoor,DE,9f3ddf84-560a-44b3-8d9b-9093cbb64dac,5/22/1969,5/25/2019
8440faea-1de6-41fb-8923-10e8b41f6b65,company,gmbh_i_gr,information_and_communication,München,DE,fa99ba04-68b1-43cb-ab2b-72e6e30a9958,3/24/2007,5/4/2019
30dc0481-1c76-4ca6-b38e-2819b55031f7,company,ug,other_economic_services,Berlin,DE,94b7cc59-7dc7-44da-955f-89e989ef4997,3/12/1961,12/10/2018
6f15a74e-b70f-4dc1-8785-401317cbe6e1,selbstaendiger,einzelunternehmen,other_services,Cham,DE,bba25179-7327-464c-8718-8ce116bc4e11,10/14/1960,5/10/2019
cf7b66ca-61c3-4b38-8ff1-2c2df64cf8f0,company,ug,information_and_communication,Königswinter,DE,5279ff4d-1f4b-4bc4-8937-3aa71cd2c38d,7/10/1964,8/12/2018
3efd4ff6-0761-422b-b5b5-da6afc95546a,selbstaendiger,einzelunternehmen,other_services,Amt Wachsenburg,DE,51b5b488-dbd3-4289-8e58-a75bd9de4603,8/25/2015,3/6/2019
c75693ad-ac35-4326-987d-9e7037266fc1,company,kg,information_and_communication,Berlin,DE,aacef330-22ce-447b-a49f-755b0a9742cf,6/14/2011,4/19/2018
0007301a-4bec-44f3-8bfe-0141954752fc,company,gmbh,other_services,Wismar,DE,520c1cdc-02ee-4907-bef0-7541c146dfe5,10/20/1978,5/30/2019
1ae54f7e-6561-4594-8b1a-50091f273cbb,company,gbr,other_economic_services,Hamburg,DE,a0d009fd-9388-4c92-9c05-c925679c92cb,10/17/1963,11/24/2018
ff82c0cd-8d3e-4059-967b-4facab13d0d1,company,ug,other_economic_services,Belm-Icker,DE,1d0f7281-2e2c-422f-aee3-3d72fe2c1765,5/1/1981,12/30/2018
c6b97079-7358-4af4-8416-f3f72cef0083,company,gmbh,other_economic_services,Frankfurt am Main,DE,ea9ddb46-f363-49c7-8a36-de488b5da24c,11/21/1988,11/11/2018
cc765551-1828-4334-b73d-cb6b5a766a95,company,ug,scientific_technical_consulting_services,Köln,DE,35ee323a-3896-4bb4-8846-02aee1da98c9,6/20/1986,2/20/2019
5669c535-3ead-4021-87c0-3bd12237c181,company,gmbh,other_economic_services,Hamburg,DE,fd2303e9-e7a4-44b5-8682-c27093421122,6/22/2014,2/4/2018
1ac1ac20-cf0c-48d6-b9b5-42a227eedc05,company,gbr,other_services,Berlin,DE,45feb143-f4d5-44fe-be8d-69419941d20d,2/17/1970,12/28/2018
88504508-ac69-40df-a868-72326ae33513,company,ug,other_economic_services,Essen,DE,3e506b15-14c9-4143-a4a6-46e573fc7331,12/14/2002,12/8/2018
c5144f4a-4ce2-43ca-8831-8ef1d0529c73,company,gbr,gastronomy,Wahlstedt,DE,09b38c4d-7f29-4f4b-ab69-5969c0b93334,10/29/1996,9/9/2018
9f472acf-d850-477b-9c0e-d23badfb8500,company,ek,other_services,Bensheim,DE,0614ca92-6ec3-4596-8233-1fca510d52a5,6/10/1965,10/30/2018
6ee0dfb0-cbdd-4707-838e-428dee9e263a,company,ug,other_economic_services,Pinneberg,DE,ba914580-49a6-42b0-b9ee-0cc42fb322ce,7/27/1986,5/9/2019
ae6d8020-6821-4258-a47c-e32c9118e561,company,ug_i_gr,information_and_communication,Hamburg,DE,9de503ce-77f8-43a5-9249-a7302d792dc7,4/20/1969,3/3/2019
424f8585-104f-4a73-a34e-017719d9f945,company,ug_i_gr,other_economic_services,Berlin,DE,6f0ebab2-f27e-4813-b71d-2c645070d9e6,11/6/2014,10/5/2018
342e9094-6de0-4ede-adac-e5ad53db704d,company,ug,other_services,Düsseldorf,DE,d2a2c4a1-d6ce-4c7a-a37c-a6c10370e27a,10/2/2007,1/4/2019
fe45cb78-a7dc-4e81-a5dc-227060a3d74a,company,ag,other_economic_services,Wuppertal,DE,30869199-927b-4561-ac2c-a06d6c9a6fe1,11/9/1983,9/16/2017
52827fd2-bfa4-4d9b-a0bf-3278a94ffdbd,company,ug,other_economic_services,Bielefeld,DE,4caeb5cb-a865-45d1-9af0-99552eb3e554,4/26/1998,3/24/2018
696914b5-e5e7-48f2-805c-7a6088bbaaab,company,ug,other_economic_services,Oberhausen,DE,4a2109cb-0016-4d1c-96cc-5f6f9d6b42e0,8/18/1998,4/1/2018
2307dd35-2f3b-4022-a39c-99c3f4b4cdcd,company,ug,scientific_technical_consulting_services,Schwerin,DE,5216ac05-ca9f-4c60-ab46-e6d6f2c7a5c9,1/2/2018,8/18/2017
b7062148-03c3-4ca0-8649-22c690c05155,company,gmbh,other_economic_services,Zossen,DE,5bbd358d-507a-4ddc-8ead-62647b8a32e0,1/4/1982,4/5/2019
d534d77a-a55f-43e4-a3ca-e4ad3cf17357,company,gmbh_co_kg,trade_maintenance_and_repair_of_vehicles,Detmold,DE,e7189dbf-f094-448e-bbaf-cf58d3dd11f5,7/16/1967,8/14/2018
921e3c2a-0d4c-440f-84f6-4dfd0ab74f45,company,gbr,scientific_technical_consulting_services,Bergisch Gladbach,DE,82d58c59-e9e4-475e-9e2e-a532820cd0f9,2/15/1998,11/30/2018
c69d4374-9e49-4681-bbc8-a5aee3d3f898,selbstaendiger,einzelunternehmen,other_services,Düsseldorf,DE,565519b8-a47e-445b-88c2-d2c16882ad9c,9/21/2010,6/28/2019
e395b167-f94b-47c9-a341-72af9d878e1b,company,ug_i_gr,other_services,Trebbin,DE,87e2fe2f-a7c2-4eee-b998-ce6c344378ce,2/6/2005,9/20/2017
8fab880d-14e2-46b6-9936-dd8f0c6c04ec,company,ug,information_and_communication,Berlin,DE,b26e29f2-b7ae-4d31-8d80-4a9c5a15f3a3,12/8/2011,6/15/2018
c24297ec-0628-4179-a580-a896eda33255,company,ug,information_and_communication,Berlin,DE,aa156921-2e4a-4c87-9d09-36a840483979,3/3/1967,3/3/2019
1d8b5c4f-ba22-4196-b858-3f666fe7d776,company,ug,scientific_technical_consulting_services,Düsseldorf,DE,68364ad2-f328-45ed-910a-071af5f3960f,1/1/1965,2/9/2019
9c1adf16-2873-44f8-86db-3e4dac1f2f6d,company,gmbh,other_economic_services,Berlin,DE,124b1fd3-92fc-451f-adfa-937d19366faa,5/12/2009,12/16/2018
c75b290c-77a9-4891-8d72-5b11757ba835,selbstaendiger,einzelunternehmen,other_economic_services,Saarbrücken,DE,d5407b2e-5126-49b0-8d10-ac50f7ccc7ae,5/5/2011,4/6/2019
b19af479-91e0-40a7-af6e-3a6b4a8a2b87,company,gmbh,other_economic_services,Osnabrück,DE,1fc5bce5-fa13-4614-a4d9-8de51751686f,2/27/1996,7/7/2018
a442a40d-a5bc-4739-9d5d-23d17da3c0b1,company,ug,information_and_communication,Aachen,DE,b372e2ba-93e3-46c1-8afd-eeee4654a86f,3/4/1982,12/7/2018
62b26e29-b714-46de-81d9-04e489f0da5b,company,gbr,gastronomy,Erding,DE,02aa698e-aac2-4c61-8cf5-47e6a1195ae4,9/23/1984,11/6/2017
cfcc43ee-3bfc-440e-b8a4-21ec62b26361,company,gmbh_i_gr,gastronomy,Berlin,DE,7c1c1a8d-e997-4e79-8103-e594ad369812,2/9/1971,6/29/2019
401e0729-b7d5-4570-bba8-d020afc31d6d,company,gbr,building_industry,Itzehoe,DE,0f8af9d7-d17b-45f9-bd16-4e18cda0a58c,12/7/2007,3/21/2019
b6606622-d31b-45ce-8382-4e9e6ceccffc,company,gmbh,trade_maintenance_and_repair_of_vehicles,Frankfurt am Main,DE,e21fb718-15df-4c0d-a37c-c45dae79c23a,2/6/1987,12/30/2018
f5de7d72-35bb-4ec5-91f6-7f6149ea8eaf,company,ug_i_gr,gastronomy,Ottersberg,DE,18ca390e-453a-4bd0-b162-d301746c899c,10/28/1968,5/3/2019
642746c5-eadd-4370-acc0-33a0104b968e,company,gbr,trade_maintenance_and_repair_of_vehicles,Berlin,DE,68baa32f-d019-4d97-9ab6-817633355acf,1/7/1985,5/21/2018
ee221472-ca46-4539-b399-47847cd55633,company,ug,other_economic_services,Hamburg,DE,9e2ea5ed-d141-4ecb-9c38-8c8cec39c446,6/17/2004,5/12/2019
f4fa2b49-d306-4527-a406-18343a4e09b4,company,gbr,scientific_technical_consulting_services,Hamburg,DE,f6e6a057-3745-4a33-847c-cb3c1c9b1365,2/2/2011,12/16/2018
3fe90584-ca3d-4f0b-b2d1-a4d8c4e0d15c,company,it_srl,information_and_communication,Monopoli,IT,bb710d02-2699-4cc7-91db-95f31095cbc6,1/12/2006,2/11/2019
696bb6e6-dc95-409c-abc8-ecd2fd1b4634,company,ug,other_services,Berlin,DE,063052d7-305b-4cef-9bdf-dd9e83d07900,1/16/1993,2/21/2019
4b8a2554-54b6-4efc-9ff1-c4d83caff3d4,company,ug,information_and_communication,Berlin,DE,c7365c62-2b82-4c59-84da-5d26b9a53896,4/19/1982,9/10/2018
e8db8031-8d0a-4c89-9354-84e00086155a,company,gmbh,other_services,Lindlar,DE,5422e4da-3054-4e63-97b5-58e66f6aabe0,4/20/1993,2/4/2019
aa615296-52cc-4d8f-86ef-ab36a08c532e,company,ug,scientific_technical_consulting_services,Hannover,DE,fdb4bc19-c198-4d86-8c21-92bdf926efae,9/29/1984,7/19/2017
3bdd1662-fcdf-4190-ac2d-0a05fa74caef,company,ug,information_and_communication,Bad Säckingen,DE,6a0f34c7-6e1d-4a7b-a16c-a54d381e6d37,4/16/1997,11/6/2017
ca8c73af-2fa5-4b63-9195-d84c84eb408d,company,gbr,other_services,Hamburg,DE,dfed318e-3a84-4f43-a8cd-81ab494bcf44,4/22/1968,10/17/2017
cc22c278-cce0-48e4-b737-3fc5ee820935,company,gbr,other_economic_services,Kipfenberg,DE,8a8bcae3-156d-41e2-b0f2-865179c7926c,2/10/1967,2/19/2019
5c2750cf-b564-4d52-9407-c5bb96466a95,company,gmbh,other_economic_services,Fulda,DE,a0d7155b-1754-4cb4-b4f1-658ab70d553e,9/5/1985,12/17/2018
2138aa16-edd1-470b-860e-289c681b0887,company,ug,scientific_technical_consulting_services,Aachen,DE,2364d4a1-6882-4da6-9392-82a71857e5c3,9/7/1981,10/22/2018
eb664da3-f537-4f73-8483-03e56fa8ab9d,company,gmbh,other_services,Herford,DE,58784d14-0450-499d-83ed-40928d9e770e,2/15/1970,10/12/2018
701a4378-43da-45ce-9617-942488bfe5a6,company,ug,other_services,Berlin,DE,0ee56036-d35c-46a8-8e9a-ae0da49290b7,12/1/1985,8/5/2017
329663e5-708c-4ad4-9ea6-9d419345c40b,selbstaendiger,einzelunternehmen,other_services,Wolfsburg,DE,12e97cbc-a8dd-4efe-a84f-5017005baba7,10/16/2014,5/5/2019
47fa21b3-4cf4-4112-8549-879b9c71a6ac,company,gmbh,information_and_communication,Frankfurt,DE,575e8e7e-6f4b-4005-8531-af2208f0c706,4/8/2008,11/25/2018
95d7d6a9-1be1-4130-937a-582bdf1e3942,company,ug_i_gr,scientific_technical_consulting_services,Stuttgart,DE,4cad0850-27c9-454e-b31f-b79f0e1c6407,10/21/2005,5/30/2019
bff1169d-0787-44b9-b7d5-091e2cf06f56,company,gbr,information_and_communication,Plochingen,DE,00d02a6a-136a-49c0-8c8e-4801dccf74ed,5/12/1972,9/15/2018
cce83bb3-4627-47c1-afde-d5da67b02a2b,company,gmbh,scientific_technical_consulting_services,Hamburg,DE,085a8bd8-d9e9-4b9b-8c54-26b044bc6c85,7/14/2001,6/1/2019
f163a1d4-b2c7-4f77-9379-79a476735e07,company,gmbh_i_gr,information_and_communication,Monheim am Rhein,DE,3616fdaf-5c2c-4ffd-b28c-2edf3145000d,7/11/2012,6/12/2017
b18d82c7-9397-4b55-a587-a3532339e14b,company,gmbh,information_and_communication,Berlin,DE,26e8618c-a415-4515-b88a-5b6878bf93ad,11/6/1979,11/8/2016
c47ef03e-830b-4d07-ae17-fe25743abe45,company,ug,other_services,Hamburg,DE,44e921df-d22c-4db9-b674-ca355e9b37a9,6/4/1988,11/30/2018
00fd51f9-4e45-4b85-8193-a998058f2d9a,company,gbr,trade_maintenance_and_repair_of_vehicles,Lauchheim,DE,18201c66-86d3-441e-8616-c2c2094b22fa,10/13/1961,11/16/2018
d127f2c9-d0a2-4054-9c61-3d243a93c1c8,company,gmbh,other_economic_services,Düsseldorf,DE,ab23d080-9c86-4a72-bd1b-cb54800a74ec,3/1/1972,1/28/2019
49a43a4b-a86e-4a05-9f6f-fee7e98d5750,company,gmbh,other_economic_services,Hamburg,DE,c299f884-3192-416c-82aa-2542fc8a0e85,6/14/1994,7/29/2018
fd3c0ede-dd1d-440f-96bc-7a2c9377c473,company,gbr,other_services,Mannheim,DE,aeb04f0b-47ff-4b3f-8eaa-2238a207b53b,5/4/1987,10/16/2018
1414a25c-8e9d-427f-a3f4-64c472877e70,company,gmbh,leasing_of_movable_objects,Iserlohn,DE,06135870-5d98-486c-84f0-d00b10e0cc90,12/4/1969,6/1/2019
e8315991-13ca-4895-86d7-775ed72176a1,company,ug,information_and_communication,Düsseldorf,DE,29a520b4-5e39-4780-b48e-d9402b1dc741,5/17/1986,6/14/2019
9d32ce7d-594d-40a1-ace0-7bcc5409c51d,company,gbr,other_services,Berlin,DE,845c3020-a340-4cd2-a39e-d89d0ee81f41,6/13/1999,3/13/2019
750cd5bb-509e-4a4d-b5ed-84b45f97c154,company,gmbh,information_and_communication,Hamburg,DE,01823dc9-b6b2-41ea-a5a0-fe00d1210d87,4/18/1998,12/29/2018
65152853-9afd-43c7-8967-22847aedfa54,company,ug_i_gr,scientific_technical_consulting_services,Rosengarten,DE,71912693-3302-46c6-970f-14fc510e7fa6,7/9/1973,8/15/2017
6c8428f9-289a-477e-a4e7-1b61204a8692,company,gmbh,building_industry,Maisach,DE,5d831019-a2dc-4024-ae83-3259354df297,10/22/1960,1/19/2018
bef298bb-553a-432d-a79b-9a906063d2e4,company,gbr,trade_maintenance_and_repair_of_vehicles,Wessling,DE,5e4246fa-9544-48f9-aa0c-9f6c14758d39,9/5/2009,6/24/2019
df024704-ab2c-403c-bdb3-a30506d729bf,company,gmbh,scientific_technical_consulting_services,Berlin,DE,c1611814-aed3-4aa7-ac66-683aa3c6d26f,11/27/1964,8/22/2017
a4bbe569-b2ee-40b2-ae14-1ba331cb74a3,company,ug_i_gr,other_economic_services,Düsseldorf,DE,76415421-d197-4f01-8040-7ae081aacad4,12/30/2014,7/12/2017
9d7257aa-3a81-4e1a-8988-93fc135c7cda,company,ug,information_and_communication,Berlin,DE,4735626f-d450-4a38-bb96-eb294ffa9508,3/6/2001,11/24/2017
96a47ea0-20f4-47a4-84b9-e3f202d15ad0,company,ug,other_economic_services,Münster,DE,758822d4-3185-4c78-9ab4-2ac471e544c5,9/11/1966,3/23/2017
1b3e90ae-fc8e-40cb-8251-a15896c52478,company,gbr,other_economic_services,LÜNEBURG,DE,21bcac31-990a-499c-a92d-0335d150c423,11/23/1985,10/14/2018
150e06c0-2047-46c7-9d41-2f114e68d29d,company,ug_i_gr,other_economic_services,Hannover,DE,7578eca1-9f0e-49c1-83ed-861a1d3d9909,3/7/2015,10/28/2018
67819e6c-c057-4088-bccd-3f253bec0940,company,ug,other_economic_services,Berlin,DE,b556fa65-a744-46e8-8ce7-42ec9a813ee8,1/25/1977,12/24/2017
89e31906-5fdb-4071-bb58-30208335790c,company,ug,other_services,Altenholz,DE,dc0e9b92-d87e-4643-af6b-6e4902c0bbba,9/5/1962,2/12/2019
519b4ac9-562d-40a9-ab35-d5712426a72f,company,gmbh,other_economic_services,Hamburg,DE,0767ad65-0299-4c33-b2ee-548e0b8ba1f3,1/20/1972,3/29/2018
5e469e81-6666-4ee6-a00c-f998feff6c02,company,it_srl,other_services,Cernusco sul Naviglio,IT,acf1a0ce-08d6-41e5-9639-ab71e238b0ea,8/18/1985,6/8/2019
d6031c51-f941-4d5c-9ab5-aca7afec7d75,company,gmbh,information_and_communication,Berlin,DE,2402348c-5fbd-4ccb-8678-f75b5899757e,9/20/2014,4/21/2018
8cf48fbc-3fc8-41eb-87cf-5589208bf4a4,company,ug,other_economic_services,Frankfurt am Main,DE,1756c56d-faba-48fb-8818-405ef7b65d62,11/21/1984,5/2/2019
31201da0-cdf9-49e8-ab27-4d4b779070df,company,ug,other_economic_services,Frankfurt am Main,DE,09f93b6a-f44a-443f-bc30-016ca590be3b,9/10/2009,2/10/2019
979ff428-7d0d-412d-b39f-69c608f1f315,company,gmbh,information_and_communication,Berlin,DE,31d27c72-8096-46b8-9b9b-1577e0a45c5e,11/6/2004,8/15/2018
8c323af3-22b8-465a-9512-cedc1d5cb814,company,ug,scientific_technical_consulting_services,München,DE,eefb1070-220f-414d-bdc2-0cfc91bcd337,6/4/1974,8/7/2018
0c264353-b1a5-4005-8ab9-57a9ee99c53d,company,gbr,other_economic_services,Hamburg,DE,c7f88135-7bae-4a45-a6f6-5f0d3fdb7965,10/6/2012,1/22/2019
7fab6a27-636b-43c8-86c6-b0149db70ab2,company,gmbh,other_economic_services,Frankfurt am Main,DE,4994b057-df9f-4219-b725-96fd14a1f44a,7/14/1963,3/14/2018
db1e252b-c9ad-4a17-9f95-296d9a427e11,company,gmbh,other_economic_services,Bad Buchau,DE,b365a1a4-c331-4c26-96ed-437d99463fea,12/23/1997,1/1/2019
393d35ed-27bb-4f56-9536-096f00911e53,company,ug_i_gr,scientific_technical_consulting_services,Dresden,DE,7928fa4e-ebc9-444f-a95e-40dca5f80f65,7/15/1984,6/9/2019
f2e48d3c-5519-434c-ad41-dd8331382c80,company,gmbh,information_and_communication,Hamburg,DE,3fa55daa-bdc2-41b5-aeac-c81af38a4623,2/24/1969,4/20/2018
1849ebef-e60d-4b8f-b8bc-d070302f51e9,selbstaendiger,einzelunternehmen,other_services,Hannover,DE,1cf7b251-54c6-4c71-8736-52610028de03,1/12/1973,5/4/2019
33b78cce-ec6d-4a37-81d7-39a637fb57fb,company,gmbh,other_services,Wiesbaden,DE,2ee50c95-3bc3-4b9c-b92e-d1f6b45a0302,8/13/1986,11/16/2018
509099f6-66cc-4c79-be01-4f37ae277c98,company,gmbh,other_services,Berlin,DE,c60b43d7-d0d1-4f5e-971f-3dc85b839dc9,4/12/1977,10/30/2018
6d702c3f-5822-4837-8ff5-9592543a6dee,company,gbr,other_services,Hamburg,DE,cdeca17a-289a-40b7-831c-f28d343c3ccd,3/13/2006,5/3/2019
93f53a12-f610-46f5-9197-ec3cff4060f1,company,it_srl,other_economic_services,Milano,IT,39ac0af3-5021-4dea-bb1c-46037a630ee4,1/23/1969,5/4/2019
ac8487b1-5ab7-4580-ae0e-05afb4842fdb,selbstaendiger,einzelunternehmen,other_services,Hamburg,DE,1cb87e07-8b57-4b33-92f1-70df7cf5c103,6/3/1967,2/4/2019
2fe75429-5177-4bbc-83bc-d5dffce3548a,company,gmbh,trade_maintenance_and_repair_of_vehicles,Taufkirchen,DE,0e4f92c1-319b-4e52-8058-ebc1552de400,12/22/1982,3/17/2018
ab968e9f-b8ba-4380-a9c1-8cf09d927ab2,company,ug,information_and_communication,Hamburg,DE,54d91077-118c-4313-be8e-18a8238ab4ab,8/22/2012,9/25/2018
feca9e07-65a3-424d-8486-6d0d6fc80894,company,ug,trade_maintenance_and_repair_of_vehicles,Düsseldorf,DE,0be12fd4-1c95-4741-885d-72b6e53f3071,5/2/2017,1/14/2019
1e12c4f9-969b-4aee-94fd-e7cf128098fb,company,gbr,information_and_communication,Neumarkt i. d. Opf.,DE,77c7d834-26d7-46d9-9dd2-0ed60db95e99,12/8/1965,11/20/2018
4b3bd91f-ea5c-41ce-b772-4127864da174,company,ug,other_services,Forchheim,DE,3d39f1eb-f5b6-4569-b519-949c1400cb81,1/8/1980,4/7/2018
60df361d-be0f-4afe-840a-bfef87bfb613,company,ug_i_gr,other_economic_services,Hohen Neuendorf OT Borgsdorf,DE,912b3c1a-c7f3-426a-9ea8-e5a6916deb88,4/26/1962,5/2/2019
3e881ac7-eb51-48fd-af99-d92e4e9863d4,company,ug,scientific_technical_consulting_services,Großbeeren,DE,dbddda2b-8519-4002-a584-bbd3d583de1d,5/26/1994,9/25/2017
836f7e11-6b1d-4805-bb54-e62e8e33f6ad,company,ug,other_services,Meerbusch,DE,2db58471-071f-494b-8eac-37776f7896a9,11/17/2012,7/20/2018
6db73f27-1aab-42d2-87e9-d829aac99a59,company,gbr,other_services,München,DE,5bf7bf4e-1c26-4b45-8243-53a5b94af49e,5/16/1984,2/22/2018
2b0e7b2d-8ed6-486b-acc5-2244d6df26ea,company,it_srl,gastronomy,Genova,IT,03c4d7d0-ead5-4bfa-9171-6769a52739d6,4/21/2014,2/13/2019
3d763e9f-3a80-4cb4-94b0-9ba0d54bdcaf,company,ug,other_services,Berlin,DE,88f5d165-e219-4916-9b44-d06646690c92,2/16/1992,11/6/2017
254279c9-5c4a-493e-8c16-562bffd03daf,company,gmbh,other_services,Frankfurt am Main,DE,d453e7c1-fc08-40b1-a761-29480205e704,11/4/2018,6/24/2017
51dcb3bc-90fc-4ffc-973d-8aa2d1e8e02a,company,ug,trade_maintenance_and_repair_of_vehicles,Osnabrück,DE,3dcf788e-3d7c-48b0-b984-d54c9d05d673,8/9/1982,8/7/2018
22434a67-b8bb-4812-89f4-39243621aa80,company,gmbh,information_and_communication,Berlin,DE,4a60301b-4c42-4ab4-b6d3-287a3b94b314,1/22/2018,4/14/2017
15833190-fdda-4f29-8b62-a50671a861d6,company,gmbh,other_services,Berlin,DE,34a030e7-e616-4978-90f8-0c59de0bf480,1/30/2011,2/3/2018
7de4114e-0c21-4c8e-8ecc-b3f9ea313e0e,company,ug,information_and_communication,Rostock,DE,5190d54a-4a16-4eda-ba3c-341180e4e39f,10/17/1996,12/22/2018
a0f9d2bf-2074-4889-b1c2-1dccd856f34e,company,gmbh_i_gr,building_industry,Mainz Kostheim,DE,824f68fa-165c-4865-a484-2fee01c7eac7,11/28/1960,11/14/2017
